time,replan_id,traj_seq,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
10.990517616271973,5,4,-0.227283841774372,0.076588233803873,1.570760524571817,-0.933589636909289,0.004905186501470,-0.012830369073068,-1.796764782278404,0.009440407228078,-0.023625059192366,-0.796444670907939,0.004184611197917,-0.007362151978164,2.360676566596967,1.797754747814596,1
11.029802560806274,6,4,-0.265354699751122,0.076788262436651,1.570238175099183,-1.004750040726500,0.005279071384552,-0.013763620617748,-1.824899799274246,0.009588231818379,-0.023871883129231,-0.635797735897950,0.003340553866988,-0.005207050667742,2.429468583735324,1.704748943175060,1
11.049809932708740,6,4,-0.285823177879438,0.076895806156773,1.569958016739367,-1.041383276322871,0.005471546585270,-0.014242203703679,-1.836800706816181,0.009650760544836,-0.023965161605074,-0.553848709012966,0.002909984327018,-0.004118456893002,2.463109661806172,1.658212641182179,1
11.079812288284302,6,4,-0.317895912484868,0.077064319964802,1.569519917921005,-1.096722016723208,0.005762302643058,-0.014962819312709,-1.851573910334468,0.009728380642163,-0.024064391800094,-0.430980322551190,0.002264419801769,-0.002499189023483,2.511825315672617,1.589478267356996,1
11.089811801910400,6,4,-0.328955504938268,0.077122428325767,1.569369089883918,-1.115258162680367,0.005859693669419,-0.015203573277765,-1.855679017382080,0.009749949343100,-0.024086702042879,-0.390066214365151,0.002049452407895,-0.001963303605453,2.527606442829816,1.566848736497947,1
11.129795789718628,6,4,-0.375035616400559,0.077364538490442,1.568741913510324,-1.189724771022213,0.006250949728406,-0.016167668937412,-1.868010473620109,0.009814740221544,-0.024122670989101,-0.226875893285210,0.001192031836283,0.000158317556004,2.588467541493416,1.477761221113940,1
11.159800052642822,6,4,-0.411573861884134,0.077556514602266,1.568245962745268,-1.245856423078709,0.006545871834529,-0.016891138839026,-1.872988587707916,0.009840895801105,-0.024094346551167,-0.105068035673990,0.000552039450651,0.001726046484783,2.631822315618757,1.412379227543730,1
11.192619562149048,6,4,-0.453467970503682,0.077776631030263,1.567678686638164,-1.307354856353911,0.006868991621678,-0.017680606537867,-1.874262522386495,0.009847589199297,-0.024009922729548,0.027249692559339,-0.000143172994704,0.003414293588849,2.677018349736199,1.342309455108237,1
11.209806680679321,7,4,-0.476217934687579,0.077896161938504,1.567371217351833,-1.339565523260028,0.007038230141756,-0.018092783383128,-1.873201902229197,0.009842016579943,-0.023943721031859,0.096093514577432,-0.000504886292626,0.004286768209247,2.699781418263878,1.306207515741290,1
11.249803304672241,7,4,-0.531291206175179,0.078185523192327,1.566628489133975,-1.414365729935915,0.007431238964463,-0.019046458799821,-1.866177727193937,0.009805110762648,-0.023732189541146,0.254784824806632,-0.001338668547763,0.006282898727501,2.750368502779684,1.223808497888885,1
